word	k	p	sqrt_kp	sum	DF	DFtoWF	cluster	pq
adorns	0.474356232529701	0.991263678143602	1.09891651864305	8	8	1	7	113.464647300935
habitat	0.474356232529701	0.991263678143602	1.09891651864305	8	8	1	7	113.464647300935
baptist	0.474356232531827	0.991263678143636	1.098916518644	8	8	1	7	113.464647301374
sourced	0.474356232531827	0.991263678143636	1.098916518644	8	8	1	7	113.464647301374
determination	0.474356232531827	0.991263678143636	1.098916518644	8	8	1	7	113.464647301374
shy	0.474356232532111	0.991263678143641	1.09891651864412	8	8	1	7	113.464647301437
milestones	0.474356232532111	0.991263678143641	1.09891651864412	8	8	1	7	113.464647301437
leader	0.474356232532111	0.991263678143641	1.09891651864412	8	8	1	7	113.464647301437
chosen	0.474356232532111	0.991263678143641	1.09891651864412	8	8	1	7	113.464647301437
fanatic	0.474356232532111	0.991263678143641	1.09891651864412	8	8	1	7	113.464647301437
mongols	0.474356232532111	0.991263678143641	1.09891651864412	8	8	1	7	113.464647301437
professions	0.474356232532156	0.991263678143643	1.09891651864414	8	8	1	7	113.464647301467
stanislaus	0.474356232532539	0.991263678143651	1.09891651864432	8	8	1	7	113.464647301572
investor	0.474356232532985	0.991263678143657	1.09891651864451	8	8	1	7	113.464647301646
added	0.474356232533052	0.991263678143657	1.09891651864454	8	8	1	7	113.464647301656
friend	0.474356232533052	0.991263678143657	1.09891651864454	8	8	1	7	113.464647301656
disappointed	0.474356232533052	0.991263678143657	1.09891651864454	8	8	1	7	113.464647301656
chat	0.474356232533052	0.991263678143657	1.09891651864454	8	8	1	7	113.464647301656
quests	0.474356232533052	0.991263678143657	1.09891651864454	8	8	1	7	113.464647301656
according	0.474356232533052	0.991263678143657	1.09891651864454	8	8	1	7	113.464647301656
frequently	0.474356232534052	0.991263678143678	1.09891651864499	8	8	1	7	113.464647301922
creations	0.474356232534322	0.991263678143683	1.09891651864511	8	8	1	7	113.464647301994
bears	0.474356232535997	0.991263678143711	1.09891651864586	8	8	1	7	113.464647302362
respite	0.474356232537461	0.991263678143738	1.09891651864652	8	8	1	7	113.464647302706
focused	0.474356232538606	0.991263678143761	1.09891651864703	8	8	1	7	113.464647303012
aggregates	0.474356232538606	0.991263678143761	1.09891651864703	8	8	1	7	113.464647303012
personalization	0.474356232539248	0.991263678143775	1.09891651864732	8	8	1	7	113.464647303198
carry	0.474356232539394	0.991263678143773	1.09891651864738	8	8	1	7	113.464647303165
organizers	0.474356232540543	0.991263678143793	1.0989165186479	8	8	1	7	113.464647303435
formidable	0.474356232540947	0.991263678143801	1.09891651864808	8	8	1	7	113.464647303536
prize	0.474356232540947	0.991263678143801	1.09891651864808	8	8	1	7	113.464647303536
rounded	0.474356232540947	0.991263678143801	1.09891651864808	8	8	1	7	113.464647303536
properties	0.474356232542496	0.991263678143829	1.09891651864877	8	8	1	7	113.464647303901
basking	0.474356232542475	0.991263678143828	1.09891651864877	8	8	1	7	113.464647303895
photographs	0.567303143894045	0.942918696468498	1.100421975981	66	63	0.954545454545455	7	16.5188711212265
fund	0.611074773398349	0.918650045063177	1.10332691618505	104	97	0.932692307692308	6	11.2925698087554
answers	0.576270674741444	0.951049304069506	1.11201738715636	57	55	0.964912280701754	7	19.4287187544772
developments	0.575102188865644	0.953415218518537	1.11343751802281	54	52	0.962962962962963	7	20.4662378613478
feel	0.595820016592373	0.944721357577751	1.11691536637101	67	64	0.955223880597015	7	17.0901692983239
aspects	0.595820016604936	0.94472135757886	1.11691536637865	67	64	0.955223880597015	7	17.0901692986869
calendar	0.647967351423303	0.910786236896764	1.11776261246791	122	113	0.926229508196721	6	10.2090328354698
amazing	0.565162516483061	0.966189965188754	1.11934432542847	38	37	0.973684210526316	7	28.5770177576801
discounted	0.565162516526214	0.966189965191264	1.11934432545242	38	37	0.973684210526316	7	28.5770177598756
includes	0.565162516530988	0.966189965191546	1.11934432545508	38	37	0.973684210526316	7	28.577017760122
reflection	0.565162516530988	0.966189965191546	1.11934432545508	38	37	0.973684210526316	7	28.577017760122
sculptures	0.565162516531632	0.966189965191587	1.11934432545544	38	37	0.973684210526316	7	28.5770177601585
break.	0.621958889484449	0.93142793573253	1.11999591948886	88	83	0.943181818181818	7	13.5831981388139
eastern	0.66487979562898	0.903809295383508	1.12202334425682	136	125	0.919117647058823	6	9.39601491627443
enthusiasm	0.533638019770768	0.991263473160867	1.12577653615974	9	9	1	7	113.461961648284
rejuvenation	0.533638019807384	0.991263473161457	1.12577653617761	9	9	1	7	113.461961656012
wonderland	0.533638019811521	0.991263473161563	1.12577653617967	9	9	1	7	113.4619616574
dose	0.533638019833708	0.991263473161926	1.1257765361905	9	9	1	7	113.461961662147
mindless	0.533638019838774	0.991263473162029	1.12577653619299	9	9	1	7	113.461961663504
showcased	0.53363801985591	0.991263473162277	1.12577653620134	9	9	1	7	113.461961666758
until	0.533638019855839	0.991263473162396	1.12577653620141	9	9	1	7	113.461961668316
hoping	0.533638019855839	0.991263473162396	1.12577653620141	9	9	1	7	113.461961668316
festive	0.533638019855971	0.991263473162398	1.12577653620147	9	9	1	7	113.461961668342
crowdfund	0.533638019866085	0.991263473162568	1.12577653620642	9	9	1	7	113.461961670571
asia	0.533638019866085	0.991263473162568	1.12577653620642	9	9	1	7	113.461961670571
holocaust	0.533638019866085	0.991263473162568	1.12577653620642	9	9	1	7	113.461961670571
remain	0.533638019866085	0.991263473162568	1.12577653620642	9	9	1	7	113.461961670571
organizer	0.533638019866085	0.991263473162568	1.12577653620642	9	9	1	7	113.461961670571
canoeing	0.53363801986931	0.991263473162605	1.12577653620798	9	9	1	7	113.461961671046
automatic	0.533638019870391	0.991263473162634	1.12577653620851	9	9	1	7	113.461961671427
wellness	0.533638019870391	0.991263473162634	1.12577653620851	9	9	1	7	113.461961671427
beet	0.533638019870391	0.991263473162634	1.12577653620851	9	9	1	7	113.461961671427
streamlines	0.533638019871422	0.991263473162654	1.12577653620902	9	9	1	7	113.461961671692
woodland	0.533638019871422	0.991263473162654	1.12577653620902	9	9	1	7	113.461961671692
improvement	0.533638019871422	0.991263473162654	1.12577653620902	9	9	1	7	113.461961671692
nations	0.533638019880356	0.991263473162783	1.12577653621337	9	9	1	7	113.461961673379
prizes	0.533638019880356	0.991263473162783	1.12577653621337	9	9	1	7	113.461961673379
newsletter	0.533638019880356	0.991263473162783	1.12577653621337	9	9	1	7	113.461961673379
secret	0.533638019880356	0.991263473162783	1.12577653621337	9	9	1	7	113.461961673379
rentals	0.533638019880356	0.991263473162783	1.12577653621337	9	9	1	7	113.461961673379
widely	0.533638019880356	0.991263473162783	1.12577653621337	9	9	1	7	113.461961673379
ownership	0.533638019880356	0.991263473162783	1.12577653621337	9	9	1	7	113.461961673379
achieving	0.533638019880356	0.991263473162783	1.12577653621337	9	9	1	7	113.461961673379
thoughtful	0.533638019881432	0.991263473162815	1.12577653621391	9	9	1	7	113.461961673807
increases	0.533638019881432	0.991263473162815	1.12577653621391	9	9	1	7	113.461961673807
subscribing	0.533638019881432	0.991263473162815	1.12577653621391	9	9	1	7	113.461961673807
running	0.533638019881432	0.991263473162815	1.12577653621391	9	9	1	7	113.461961673807
redefined	0.53363801988158	0.991263473162823	1.12577653621398	9	9	1	7	113.4619616739
dreaming	0.533638019881947	0.991263473162818	1.12577653621415	9	9	1	7	113.461961673842
decor	0.533638019884993	0.991263473162866	1.12577653621564	9	9	1	7	113.461961674464
skyline	0.533638019885655	0.991263473162878	1.12577653621596	9	9	1	7	113.461961674624
luxurious	0.533638019885911	0.991263473162882	1.12577653621609	9	9	1	7	113.461961674675
expressions	0.533638019885911	0.991263473162882	1.12577653621609	9	9	1	7	113.461961674675
culturally	0.533638019886061	0.991263473162886	1.12577653621616	9	9	1	7	113.461961674734
grace	0.533638019886061	0.991263473162886	1.12577653621616	9	9	1	7	113.461961674734
forms	0.533638019886061	0.991263473162886	1.12577653621616	9	9	1	7	113.461961674734
classicist	0.533638019886061	0.991263473162886	1.12577653621616	9	9	1	7	113.461961674734
boredom	0.533638019886061	0.991263473162886	1.12577653621616	9	9	1	7	113.461961674734
glimpses	0.533638019886061	0.991263473162886	1.12577653621616	9	9	1	7	113.461961674734
pique	0.533638019886061	0.991263473162886	1.12577653621616	9	9	1	7	113.461961674734
customizing	0.533638019886131	0.991263473162888	1.1257765362162	9	9	1	7	113.461961674751
meeting	0.533638019888788	0.991263473162923	1.12577653621749	9	9	1	7	113.461961675209
rental	0.533638019888788	0.991263473162923	1.12577653621749	9	9	1	7	113.461961675209
guaranteeing	0.533638019894098	0.991263473163014	1.12577653622009	9	9	1	7	113.461961676403
maintained	0.533638019894098	0.991263473163014	1.12577653622009	9	9	1	7	113.461961676403
shot	0.533638019894764	0.991263473163015	1.1257765362204	9	9	1	7	113.461961676417
commitment	0.533638019896815	0.991263473163052	1.12577653622141	9	9	1	7	113.461961676908
propel	0.53363801989866	0.991263473163092	1.12577653622232	9	9	1	7	113.461961677436
triumphs	0.53363801989866	0.991263473163092	1.12577653622232	9	9	1	7	113.461961677436
shopaholic	0.533638019899491	0.991263473163102	1.12577653622272	9	9	1	7	113.461961677566
playground	0.533638019900195	0.991263473163112	1.12577653622306	9	9	1	7	113.461961677689
least	0.533638019900195	0.991263473163112	1.12577653622306	9	9	1	7	113.461961677689
lie	0.533638019900195	0.991263473163112	1.12577653622306	9	9	1	7	113.461961677689
ago	0.533638019900195	0.991263473163112	1.12577653622306	9	9	1	7	113.461961677689
employees	0.533638019900698	0.991263473163131	1.12577653622332	9	9	1	7	113.461961677945
alleys	0.533638019901093	0.991263473163128	1.1257765362235	9	9	1	7	113.4619616779
evening	0.533638019901093	0.991263473163128	1.1257765362235	9	9	1	7	113.4619616779
complements	0.533638019901093	0.991263473163128	1.1257765362235	9	9	1	7	113.4619616779
kirmash	0.533638019901277	0.991263473163119	1.12577653622358	9	9	1	7	113.461961677788
senior	0.533638019901389	0.991263473163138	1.12577653622365	9	9	1	7	113.461961678035
outings	0.533638019901907	0.991263473163141	1.1257765362239	9	9	1	7	113.461961678073
trees	0.533638019902184	0.991263473163148	1.12577653622404	9	9	1	7	113.461961678169
profound	0.533638019902184	0.991263473163148	1.12577653622404	9	9	1	7	113.461961678169
similarly	0.533638019902184	0.991263473163148	1.12577653622404	9	9	1	7	113.461961678169
black	0.533638019903664	0.991263473163173	1.12577653622476	9	9	1	7	113.461961678491
conventional	0.533638019908017	0.991263473163243	1.12577653622689	9	9	1	7	113.461961679409
teutonic	0.533638019908017	0.991263473163243	1.12577653622689	9	9	1	7	113.461961679409
boosts	0.533638019908017	0.991263473163243	1.12577653622689	9	9	1	7	113.461961679409
page	0.533638019908017	0.991263473163243	1.12577653622689	9	9	1	7	113.461961679409
faith	0.533638019908258	0.991263473163247	1.125776536227	9	9	1	7	113.461961679461
matching	0.533638019908258	0.991263473163247	1.125776536227	9	9	1	7	113.461961679461
discoveries	0.533638019909117	0.991263473163257	1.12577653622742	9	9	1	7	113.461961679593
simpler	0.533638019909117	0.991263473163257	1.12577653622742	9	9	1	7	113.461961679593
seller	0.533638019909117	0.991263473163257	1.12577653622742	9	9	1	7	113.461961679593
solstice	0.533638019909117	0.991263473163257	1.12577653622742	9	9	1	7	113.461961679593
already	0.533638019911536	0.991263473163297	1.1257765362286	9	9	1	7	113.461961680111
non	0.533638019911579	0.9912634731633	1.12577653622862	9	9	1	7	113.461961680161
profit	0.533638019911579	0.9912634731633	1.12577653622862	9	9	1	7	113.461961680161
contributors	0.533638019912186	0.991263473163315	1.12577653622893	9	9	1	7	113.461961680355
consuming	0.533638019912186	0.991263473163315	1.12577653622893	9	9	1	7	113.461961680355
asking	0.533638019912186	0.991263473163315	1.12577653622893	9	9	1	7	113.461961680355
yours	0.53363801991463	0.991263473163349	1.12577653623011	9	9	1	7	113.461961680792
functions	0.533638019917113	0.99126347316339	1.12577653623133	9	9	1	7	113.46196168133
forecast	0.533638019917113	0.99126347316339	1.12577653623133	9	9	1	7	113.46196168133
knows	0.533638019942111	0.991263473163792	1.12577653624353	9	9	1	7	113.4619616866
frequent	0.533638020009715	0.991263473165228	1.12577653627684	9	9	1	7	113.461961705416
moscow	0.533638020010532	0.99126347316524	1.12577653627724	9	9	1	7	113.46196170557
worthwhile	0.533638020030869	0.991263473165569	1.12577653628717	9	9	1	7	113.461961709883
passages	0.533638020037219	0.991263473165671	1.12577653629027	9	9	1	7	113.461961711215
bear	0.533638020037219	0.991263473165671	1.12577653629027	9	9	1	7	113.461961711215
extraordinary	0.61024338947425	0.955201083841574	1.13349287821721	55	53	0.963636363636364	7	21.3219686044102
turning	0.610243389492172	0.955201083842849	1.13349287822794	55	53	0.963636363636364	7	21.3219686050459
professionals	0.610243389518709	0.955201083844391	1.13349287824352	55	53	0.963636363636364	7	21.3219686058139
image	0.759524878116529	0.841479180374374	1.13356307785736	275	235	0.854545454545454	6	5.30831964130436
sites	0.799996324275614	0.805616638982513	1.13534676987252	371	304	0.819407008086253	6	4.14447324485782
becomes	0.626960686882722	0.946582425483562	1.13538451245858	68	65	0.955882352941177	7	17.720430664486
performance	0.626960687985438	0.946582425570748	1.13538451314018	68	65	0.955882352941177	7	17.7204306950407
resources	0.760140822399284	0.845483720294295	1.13695065467264	267	231	0.865168539325843	6	5.47180997306319
combination	0.612114389263178	0.967903969315204	1.14521706211493	39	38	0.974358974358974	7	30.1565006221691
days	0.612114389266431	0.967903969315368	1.14521706211681	39	38	0.974358974358974	7	30.1565006223286
exudes	0.612114389278106	0.967903969315961	1.14521706212355	39	38	0.974358974358974	7	30.1565006229037
late	0.612114389279704	0.967903969316042	1.14521706212448	39	38	0.974358974358974	7	30.1565006229827
kept	0.579969738655284	0.991108629135683	1.14832974902817	10	10	1	7	111.468596267107
sporting	0.579969738777333	0.99110862913704	1.14832974909098	10	10	1	7	111.468596284275
discoverability	0.579969827274939	0.991108630646396	1.14832979508985	10	10	1	7	111.468615376396
splendors	0.579969827291694	0.991108630646647	1.14832979509853	10	10	1	7	111.46861537957
outskirts	0.579969827362832	0.9911086306478	1.14832979513545	10	10	1	7	111.468615394165
testaments	0.579969827362832	0.9911086306478	1.14832979513545	10	10	1	7	111.468615394165
practices	0.579969827362832	0.9911086306478	1.14832979513545	10	10	1	7	111.468615394165
marks	0.579969827362832	0.9911086306478	1.14832979513545	10	10	1	7	111.468615394165
armies	0.579969827362832	0.9911086306478	1.14832979513545	10	10	1	7	111.468615394165
status	0.579969827448798	0.991108630649292	1.14832979518016	10	10	1	7	111.468615413027
revolutions	0.579969827448798	0.991108630649292	1.14832979518016	10	10	1	7	111.468615413027
conditions	0.579969827449131	0.991108630649278	1.14832979518031	10	10	1	7	111.468615412858
hosting	0.579969827449131	0.991108630649278	1.14832979518031	10	10	1	7	111.468615412858
underground	0.579969827449131	0.991108630649278	1.14832979518031	10	10	1	7	111.468615412858
settled	0.579969827449131	0.991108630649278	1.14832979518031	10	10	1	7	111.468615412858
term	0.579969827449131	0.991108630649278	1.14832979518031	10	10	1	7	111.468615412858
fix	0.579969827449131	0.991108630649278	1.14832979518031	10	10	1	7	111.468615412858
artisan	0.579969827449131	0.991108630649278	1.14832979518031	10	10	1	7	111.468615412858
trust	0.579969827449131	0.991108630649278	1.14832979518031	10	10	1	7	111.468615412858
tucked	0.579969827449131	0.991108630649278	1.14832979518031	10	10	1	7	111.468615412858
mention	0.579969827449131	0.991108630649278	1.14832979518031	10	10	1	7	111.468615412858
likely	0.579969827460855	0.991108630649525	1.14832979518645	10	10	1	7	111.468615415979
devastating	0.579969827460855	0.991108630649525	1.14832979518645	10	10	1	7	111.468615415979
enigmatic	0.579969827898605	0.991108630656959	1.14832979541395	10	10	1	7	111.468615510009
recognizes	0.579969827898605	0.991108630656959	1.14832979541395	10	10	1	7	111.468615510009
weaponry	0.579969827898605	0.991108630656959	1.14832979541395	10	10	1	7	111.468615510009
butterfly	0.579969827898605	0.991108630656959	1.14832979541395	10	10	1	7	111.468615510009
hold	0.579969827898605	0.991108630656959	1.14832979541395	10	10	1	7	111.468615510009
account	0.579969828091096	0.991108630660262	1.14832979551402	10	10	1	7	111.468615551797
southeastern	0.579969828091096	0.991108630660262	1.14832979551402	10	10	1	7	111.468615551797
